,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
1833,88.0,15351677.0,88.32681664225053,86.9177754254788,86.5788281325607,-0.6804728216788037,56.2263715420721,75.10024027267873,72.26955156853296
1834,86.5,12042242.0,87.88454442816703,86.93147952123233,86.61122596851757,-0.48032754680009093,47.99692999739834,64.8816416632673,69.80691493344442
1835,89.0,18108201.0,88.13136295211136,87.21373293436028,86.76613166324698,-0.29474178321741284,59.77252951617599,67.3285018495856,68.98077723882481
1836,87.0,12753985.0,87.92090863474091,87.2614441119669,86.82258307376644,-0.14802121893383885,49.0992045292138,61.55233456639041,66.50462968134669
1837,91.0,52338235.0,88.78060575649393,87.80120342663908,87.10546129886133,0.020731450408478614,64.36910167388555,72.14600082203805,68.3850867282438
1838,96.0,99763661.0,91.18707050432927,89.16766952219923,87.78965658356431,0.2921877480537678,75.42679612357496,78.400364184389,71.72351254695887
1839,96.5,38569021.0,92.83304700288618,90.3272246018327,88.43083684636706,0.613027749536142,76.3090655904758,84.08509127444115,75.84403878945297
1840,93.0,22972052.0,93.13869800192413,90.89768716819391,88.84000324280035,0.9019589847076259,58.627518430155774,77.2688487284153,76.31897543577374
1841,95.0,32850901.0,93.75913200128275,91.58140597349491,89.31384914720033,1.1750785530250167,64.2998021826742,78.78529309167082,77.14108132107276
1842,94.5,28609395.0,94.00608800085517,92.06783831124575,89.71278382818491,1.4110737390321815,61.75957853223138,78.28110448535631,77.5210890425006
1843,95.0,17574371.0,94.37905866723679,92.57736525937146,90.12910814909377,1.618510413281284,63.490393782669706,79.17152997436453,78.07123601978857
1844,92.5,18467186.0,93.83603911149119,92.60613771614288,90.33071521454809,1.7498928309439852,49.93077204216464,71.11435331624303,75.75227511860673
1845,94.0,18304971.0,93.72402607432745,92.75511476345241,90.57450635189055,1.8360359470675607,56.60381076069281,68.97819632847575,73.49424885522974
1846,92.5,11507488.0,93.31601738288498,92.71259563621034,90.72262124789897,1.866823635316322,48.79927049379816,49.318797552317164,65.43576508759222
1847,89.5,24417656.0,92.08567825525665,92.19799636350861,90.63818884421443,1.805420412111894,36.666030407192466,34.962531701544776,55.2780206255764
1848,88.0,17189155.0,90.72378550350443,91.49833030292383,90.43525124081332,1.6569521421116185,31.90621606004012,25.062740432608795,45.20626056125386
1849,89.0,13667113.0,90.10752366900294,91.06110858576987,90.31523191459691,1.4747370479238877,38.312594784392104,21.97165151647604,37.46139087966126
1850,90.5,27333923.0,90.19668244600196,90.94675715480822,90.31982945962793,1.30517517737517,47.24628158404421,26.412473560003633,33.778418439775386
1851,88.5,15341098.0,89.67278829733463,90.55979762900684,90.18945796273346,1.1182080751548122,38.35812706451655,21.52988433412007,29.69557373789028
1852,90.0,18146737.0,89.82352553155643,90.4873313575057,90.1844996579078,0.9551328000434275,47.28361720392091,27.173769043259536,28.854972173013365
1853,94.5,22366110.0,91.04901702103761,90.98944279792141,90.43953814576106,0.874087170466812,65.34701373714336,51.44917936217303,36.38637456939992
1854,94.0,16251625.0,91.99101134735842,91.47036899826783,90.70380444224098,0.8525826475788196,62.49194485670205,65.2518338604963,46.008194333098714
1855,94.5,16594316.0,92.78567423157229,91.95447416522319,90.98620410053013,0.8757201310016673,64.36049090079771,74.61233368477531,55.54290745032424
1856,93.0,7884568.0,92.94044948771484,92.170395137686,91.1603422466432,0.9025866830098946,54.57322517712256,74.18600023429464,61.75727171164771
1857,93.0,14452106.0,93.04363299180989,92.350329281405,91.32108515074756,0.9279181725394021,54.573225177122566,73.9017779339742,65.80544045242321
1858,90.0,14279566.0,92.27908866120659,92.08360773450416,91.277155523767,0.9036249801789543,37.95183622073771,60.37896306709391,63.996614657313444
1859,89.5,15592487.0,91.35272577413771,91.65300644542013,91.140451252708,0.825411022685589,35.772770806541196,49.141530933618164,59.04492008274835
1860,89.0,11687799.0,90.69348384942514,91.27333870451677,91.00464731019201,0.7140670970134235,33.46690379679708,35.32512318651467,51.13832111733712
1861,90.0,11051086.0,90.42065589961676,91.04028225376398,90.91775136325417,0.5957598557127003,42.38066791315665,31.24238981665081,44.50634401710835
1862,91.0,8292102.0,90.4887705997445,90.9710685448033,90.89523202761923,0.4917751880069747,50.36110620147608,33.64877269828003,40.88715357749891
1863,93.5,20906671.0,91.45084706649634,91.37172378733608,91.08598341011006,0.45056822585078377,64.93210864436969,48.07354077321233,43.28261597607005
1864,93.0,17821815.0,91.92556471099756,91.62226982278007,91.22360007087082,0.4401885310624776,60.65872525680063,59.321754454868824,48.62899546900297
1865,97.0,46786189.0,93.57537647399836,92.49772485231672,91.6583231423423,0.5200311668448669,75.89095736316466,71.02931778472737,56.095769574244436
1866,99.0,20527072.0,95.17525098266556,93.47727071026394,92.17499059293135,0.6764809569424107,80.43588164881844,80.68621185648492,64.2925836683246
1867,97.0,17746767.0,95.8668339884437,94.10605892521994,92.56537593193663,0.849321364210591,65.59670071713455,80.77493488845026,69.78670074169982
1868,94.0,16723180.0,95.49455599229582,94.21338243768328,92.73342393717228,0.9754487914706734,49.24410054543628,71.31027405261763,70.29455851200576
1869,92.5,15717880.0,94.49637066153055,93.9278186980694,92.71546824969748,1.0228291228509232,42.83682570623819,60.238595400157784,66.94257080805643
1870,93.5,9638071.0,93.99758044102036,93.77318224839117,92.73735530741305,1.0254286864763609,48.225984499532686,54.19415131940343,62.693097645172095
1871,92.0,38122560.0,93.33172029401358,93.4776518736593,92.68063566838129,0.9797461902366912,41.22942645403728,42.01178715411209,55.79932748148543
1872,90.5,25556028.0,92.47114686267571,93.02304322804942,92.53212523235196,0.8819805513288447,35.11594084652727,29.859709954593246,47.1527883058547
1873,90.0,11940672.0,91.6474312417838,92.51920269004118,92.33734636832489,0.7419557054063349,33.149766327358975,21.660859267974445,38.65547862656128
1874,86.0,29068000.0,90.01495416118921,91.55766890836765,91.90755049383834,0.5235882472309284,21.56064105792849,14.440572845316296,30.583843366146287
1875,85.0,34403000.0,88.42663610745949,90.50639075697303,91.39543122508154,0.24106250416304187,19.51401680952159,11.92589913825684,24.364528623516474
1876,61.0,54003000.0,79.45109073830632,85.67199229747753,89.09578266930603,-0.491908071035267,19.51401680952159,7.95059942550456,18.893218890845834
1877,63.5,32470682.0,74.05072715887088,81.93499358123127,87.10764554089789,-1.4280568487615384,40.013132638062636,7.825652142255566,15.204029974649076
1878,61.5,26436993.0,69.99215143924725,78.59166131769273,85.16667280698266,-2.4574477768672174,32.15186941694502,5.729921940990891,12.04599396342968
1879,64.0,30245044.0,67.86976762616483,76.09721776474395,83.50962105259939,-3.448438879064862,47.59550605681693,6.896871037583671,10.329619654814344
1880,67.0,35099920.0,67.37151175077655,74.47684813728662,82.1915732793225,-4.301696131659065,60.53206081851489,11.049526928281587,10.569588745970092
1881,66.5,16971124.0,67.16434116718436,73.18904011440553,81.00375995014385,-5.004300872474915,57.68408621173524,13.581040551057782,11.573406014332656
1882,65.5,15033563.0,66.60956077812291,71.90753342867127,79.81116303090201,-5.58416661842608,51.8314049169214,14.411169891181379,12.519327306615564
1883,65.5,9018974.0,66.23970718541527,70.8396111905594,78.71030433621723,-6.0414719238724315,51.83140491692139,15.376677363351689,13.471777325527606
1884,63.0,22813074.0,65.28480479027685,69.59550932546615,77.5306655411236,-6.420208782229435,37.964511558264874,19.774927766043984,15.572827472366399
1885,61.0,34991711.0,63.939869860184565,68.20459110455512,76.27830665334486,-6.750910135541494,30.20639464445057,13.183285177362656,14.776313374031817
1886,61.5,27226624.0,63.209913240123036,67.1288259204626,75.16074460308756,-7.007111844958187,34.237971637676075,11.169809165860817,13.574145304641483
1887,61.5,19212282.0,62.72327549341535,66.23235493371884,74.12914886438853,-7.185048262100487,34.237971637676075,9.827491824859592,12.325260811380852
1888,63.5,25376206.0,62.857183662276896,65.7144624447657,73.28267587482017,-7.261681295691284,50.65586267071226,18.456423121334968,14.368981581365558
1889,63.0,46903417.0,63.11312244151793,65.36621870397141,72.53977773060323,-7.244056841879392,47.12625562152145,21.828091604699505,16.85535158914354
1890,63.0,29285185.0,63.07541496101195,64.97184891997618,71.80594867440298,-7.1620654243888735,47.126255621521445,27.885394403133006,20.53203252714003
1891,62.5,22065192.0,62.841943307341296,64.53904076664682,71.08049108406429,-7.037942402994593,42.82894712054445,28.590262935422004,23.218109329900688
1892,62.0,22568018.0,62.51962887156086,64.09503397220568,70.37237638529011,-6.88582240501256,38.604649946012,26.467582697688744,24.301267119163374
1893,61.0,29483720.0,61.97141924770724,63.55836164350473,69.64180897103702,-6.7253473895165055,31.215443286091432,25.97838846512583,24.860307567817525
1894,60.5,27171880.0,61.605946165138164,63.111134702920616,68.96743905018802,-6.551538781066685,27.99982319403557,22.874481198972774,24.198365444869278
1895,58.0,34934347.0,60.570630776758776,62.342612252433845,68.16225143094279,-6.405158860555136,17.304323146784267,17.332987465981848,21.90990611857347
1896,57.5,29247495.0,59.42208718450585,61.47301021036154,67.31323209010104,-6.292171464392009,15.85114859463349,16.818482872058073,20.212765036401674
1897,59.0,24208288.0,59.1980581230039,61.01917517530128,66.65452192932403,-6.1608065223181585,35.385384644561746,21.738637704179066,20.721389258994137
1898,60.5,29197896.0,59.54870541533594,60.890979312751064,66.1618663962991,-5.982822634564135,49.46324967037739,33.24242513611938,24.895067884702552
1899,63.5,87777373.0,60.90747027689063,61.346649427292554,65.96672282735302,-5.710272787663402,66.81541471753434,51.57338146329528,33.787839077566794
1900,66.0,57989170.0,62.43831351792708,62.03887452274379,65.93082107140279,-5.3466075398625215,75.29727655973652,67.71558764219685,45.097088599110144
1901,68.5,77404509.0,64.33387567861804,63.053228768953154,66.09960406591027,-4.886561091281441,81.0955643038186,78.47705842813123,56.22374520878384
1902,70.5,55827348.0,66.38925045241203,64.29435730746097,66.43809606084025,-4.337996623701009,84.5720103875785,84.5402611743097,65.66258386395913
1903,69.0,38817845.0,67.38450030160801,65.14113108955081,66.66401174846793,-3.77497343074423,72.5624709442176,85.24906300509537,72.19141024433787
1904,68.0,26205529.0,67.58966686773867,65.61760924129234,66.76678007550885,-3.249812911438686,65.16009107578266,83.49937533673024,75.960731941802
1905,66.0,25683943.0,67.10144457849245,65.70217436774362,66.71741237739278,-2.8028979310807793,52.34442980943198,76.65390454547448,76.19178947635949
1906,67.5,19092333.0,67.10929638566164,65.93931197311969,66.74876527143948,-2.4042090045285827,59.511386102193725,74.71371414142743,75.6990976980488
1907,65.0,16385244.0,66.48953092377442,65.82442664426641,66.6334756351749,-2.085177001804565,45.75048718788329,58.14247609428495,69.84689049679419
1908,68.5,28815742.0,66.90968728251629,66.14535553688867,66.71936212477684,-1.7829429190212847,60.928529956751596,60.190222158094734,66.62800105056104
1909,68.0,12791523.0,67.18979152167752,66.41279628074057,66.79864196133246,-1.5035234713354075,58.13998254451747,56.79348143872983,63.3498278466173
1910,69.0,17061808.0,67.70986101445168,66.80233023395047,66.94874642584536,-1.2321020154473032,62.28290505094283,60.08454318137544,62.261399624870016
1911,68.5,21107564.0,68.05657400963445,67.12694186162538,67.08730439308803,-0.9777541186503725,58.79170518878183,61.26848333303817,61.930427527592734
1912,68.0,12632356.0,68.03771600642297,67.27245155135448,67.15751174746588,-0.7592153341425774,55.08634001645834,63.067877777580996,62.309577610922155
1913,67.5,13542349.0,67.90014400428198,67.33120962612874,67.19347238227618,-0.5798248185435508,51.21307629033723,60.56377037023918,61.72764186402784
1914,66.0,30386945.0,67.18342933618798,67.06767468844062,67.08243604517801,-0.4668121261823197,40.8682787041572,47.7832543209002,57.079512682985296
1915,66.5,16012828.0,66.83061955745866,66.91056224036718,67.00878711862586,-0.39309467659759106,45.28883652168737,42.966613991711235,52.375213119227276
1916,62.0,73825602.0,65.42874637163911,66.19630186697266,66.67157272488541,-0.40952991286062235,25.05766819383345,28.64440932780749,44.46494518875401
1917,62.0,61698695.0,64.16083091442607,65.43441822247722,66.28337482297114,-0.497415250387282,25.057668193833454,26.113816744854116,38.347902374120714
1918,60.5,52016824.0,62.940553942950714,64.61201518539768,65.83849983658874,-0.6432291305480371,20.6333967353002,19.163597128148357,31.953133958796595
1919,63.5,97158485.0,62.960369295300474,64.3433459878314,65.62015369531268,-0.7699448459346862,44.255340091611664,25.056433173151532,29.65423369691491
1920,63.0,54586705.0,62.97357953020031,64.1194549898595,65.41860341105786,-0.8757855609874194,41.768992593999904,28.468994664453962,29.25915401942793
1921,64.5,55721933.0,63.31571968680021,64.09954582488292,65.30948007174571,-0.9426152981624929,51.56516592948887,36.626388599832055,31.71489887956264
1922,63.0,28603648.0,63.29381312453347,63.9579548540691,65.15105852776527,-0.9927129732692286,42.90391987647479,39.80220778450342,34.4106685145429
1923,64.0,28087850.0,63.40420874968898,63.902462378390915,65.03366941024487,-1.0204117849861736,49.66730514677423,47.04762570248946,38.62298757719176
1924,64.0,21932120.0,63.60280583312599,63.9187186486591,64.95415637868757,-1.0234169739946328,49.667305146774225,60.99471343128928,46.080229528557595
1925,66.0,29308036.0,64.19353722208399,64.16143220721592,64.98652896494238,-0.9837529307409975,62.47060430645308,73.99647562085953,55.38564489265824
1926,65.5,25301589.0,64.54569148138933,64.34286017267993,65.00679596763912,-0.9197895035846354,58.04135138682742,79.88653930279524,63.552609696037244
1927,64.0,18072924.0,64.32212765425955,64.26488347723328,64.9197347393592,-0.8668018552928917,46.23906134813538,74.46981408065137,67.19167782424195
1928,63.0,23561290.0,63.88141843617303,64.05406956436107,64.77206283633157,-0.8370401386284133,39.76957623485573,57.97987605376758,64.12107723408383
1929,64.0,15961760.0,63.83761229078201,64.00339130363422,64.69344261815222,-0.8076423738063309,48.42829176197952,55.31991736917839,61.18735727911535
1930,63.0,16418556.0,63.641741527188,63.87782608636184,64.58240857060204,-0.7870303958931044,41.30303156820035,45.21327824611893,55.86266426811655
1931,59.0,21823563.0,62.09449435145867,63.0648550719682,64.15299252670958,-0.8472518076627592,24.20726590859318,30.142185497412623,47.28917134454858
1932,55.5,55315326.0,60.14632956763912,61.929045893306835,63.545070024655004,-1.0010062723998412,16.8738053466893,21.609941846759927,38.729428178619024
1933,54.0,4384152.0,58.09755304509275,60.60753824442236,62.81083386891232,-1.2414641428178652,14.599242218166749,14.406627897839952,30.621828085026
1934,52.5,2744294.0,56.23170203006183,59.25628187035196,62.017692802072915,-1.5454535005984826,12.566507113291292,9.604418598559969,23.616024922870654
1935,51.0,1466893.0,54.48780135337455,57.880234891959965,61.17017797114423,-1.8943514163156387,10.767451304999515,6.402945732373312,17.87833185937154
1936,47.5,55115986.0,52.15853423558303,56.150195743299975,60.118625819517746,-2.309167148296065,7.686338533895882,4.268630488248875,13.341764735663984
1937,47.4,102011396.0,50.71402282372202,54.76266311941664,59.17296229493946,-2.7293935537414167,7.61166145129335,3.2311101135531914,9.97154652829372
1938,48.5,77457759.0,49.626015215814675,53.543885932847196,58.27119596455951,-3.1289768493355963,18.113258614909977,9.524257663641825,9.82245024007642
1939,46.5,29503461.0,48.66734347720978,52.411571610706,57.38495012113185,-3.4978571815536474,14.51379532468487,11.71863262587307,10.454511035341971
1940,46.7,60334486.0,47.96156231813986,51.43464300892166,56.55149241950632,-3.821655627359849,16.50485210458902,13.628976560425452,11.5126662103698
1941,45.0,37730674.0,47.00770821209324,50.37886917410139,55.670608387236605,-4.115672344514922,13.336522338444805,13.007553001067956,12.010961807269185
1942,44.1,28119934.0,46.08847214139549,49.35739097841783,54.79210004975687,-4.379479689879745,11.886878249429376,10.544361176741933,11.522094930426768
1943,44.3,60349686.0,45.71731476093033,48.62699248201486,54.03693850746788,-4.585572956994399,14.368974783857462,10.18272727098109,11.075639043944875
1944,46.8,50927328.0,45.936543173953545,48.251660401679054,53.447558622278045,-4.707638009715318,39.804197624817235,25.501935139718373,15.884404409202707
1945,46.0,20759981.0,45.966028782635696,47.88055033473254,52.8765925744105,-4.7653188557078465,35.728934181614996,31.03637781244383,20.935062210283082
1946,49.2,48331891.0,46.885685855090465,48.02129194561045,52.55723929945585,-4.7194445553353574,56.90662360491125,54.02425187496255,31.964792098509573
1947,52.5,39672903.0,48.63212390339364,48.70524328800871,52.52399012257463,-4.539305011181471,69.38876569754301,69.34950124997503,44.42636181566473
1948,55.0,82368230.0,50.754749268929096,49.75436940667392,52.71445242083813,-4.223460611778018,75.76923984249758,76.87816212363927,55.24362858498957
1949,53.5,25785659.0,51.75316617928606,50.420307838894935,52.7941099269275,-3.8535289070289265,65.88207297615607,77.86501130823262,62.78408949273726
1950,55.5,23683981.0,52.79377745285738,51.16275653241244,52.954178394086924,-3.4411074979580385,71.77502024965828,83.89925485064971,69.82247794537474
1951,58.0,72746096.0,54.52918496857158,52.302297110343694,53.3423185176187,-2.960890279821432,77.58293177574701,87.0139176481809,75.55295784631012
1952,59.5,48185051.0,55.977789979047714,53.39774759195308,53.7679094008788,-2.44274458564229,80.47558793958316,91.34261176545392,80.81617581935807
1953,58.5,48975970.0,56.735193319365145,54.20645632662757,54.1126856008112,-1.935441523350558,72.94539870755479,91.84745546268357,84.4932690337999
1954,58.0,30107641.0,57.15679554624344,54.83871360552297,54.41170978536418,-1.4629524546486887,69.06775144911185,90.46660965271799,86.48438257343928
1955,57.5,33446768.0,57.43786369749563,55.36559467126914,54.68773210956694,-1.0347894513785099,64.92612319454328,85.80126918024337,86.25667810904065
1956,61.5,74839910.0,58.500242464997086,56.242162226057616,55.14444502421564,-0.6082881207344132,77.74021808104611,90.53417945349558,87.68251189052563
1957,62.5,56278308.0,59.79182830999806,57.26430185504802,55.70064156081443,-0.17389843774081343,79.93898101418327,92.0227863023304,89.1292700277939
1958,63.0,35624644.0,60.94455220666538,58.26191821254002,56.28136144075178,0.25699260416499664,81.06140395119283,91.6515545045839,89.97003152005722
1959,67.0,89805341.0,62.75470147111025,59.61409851045001,57.05779517607857,0.7168547502062858,87.67920303651323,94.43436966972259,91.45814423661234
1960,62.5,58138015.0,62.836467647406835,60.178415425375015,57.51488785484176,1.1061893142716794,59.57533670658926,81.28957977981506,88.06862275101325
1961,61.0,48995499.0,62.26597843160456,60.336179521145844,57.792588789084704,1.3936695978295717,52.80507947879467,67.52638651987671,81.22121067396773
1962,61.0,38059168.0,61.92731895440304,60.48848293428821,58.05854349761665,1.6009235655979694,52.80507947879467,58.35092434658447,73.59778189817331
1963,62.5,60477587.0,62.20154596960202,60.86540244524017,58.41942476703075,1.76993438812026,59.442145383838785,56.44447588017912,67.88001322550858
1964,65.0,40983021.0,62.92603064640135,61.450335371033475,58.87754593879761,1.930505396943381,68.34538245062355,63.55557651271201,66.43853432124305
1965,65.5,65063392.0,63.950687097600905,62.20861280919456,59.425427020428565,2.1010414753079045,69.92962976782569,66.81482878625245,66.56396580957953
1966,67.0,35238710.0,64.92545806506728,62.98634400766213,59.99847109578021,2.278407762622708,74.52035932961873,75.65433030194608,69.59408730703505
1967,67.5,55039727.0,65.90863871004485,63.80112000638511,60.604357934566345,2.46207862446192,75.98676329805414,76.7520096749816,71.9800614296839
1968,68.0,51625258.0,66.6057591400299,64.50093333865426,61.17325347806124,2.6351988716881403,77.53803984557217,79.23818188858422,74.399434915984
1969,68.0,33769735.0,67.07050609335327,65.08411111554521,61.698387825902685,2.785303755279018,77.53803984557219,80.89563003098597,76.56483328765133
1970,67.5,17988820.0,67.21367072890219,65.48675926295435,62.144665685448636,2.8966617197243574,70.93892592435468,79.85634594658325,77.66200417396196
1971,72.0,94035018.0,68.64244715260146,66.48896605246196,62.86430678656797,3.0422612289582838,84.85745659044854,86.57089729772217,80.63163521521535
1972,74.5,71901781.0,70.34496476840097,67.69913837705163,63.701667802985824,3.2333030979797868,88.52223550225085,91.04726486514812,84.10351176519295
1973,77.5,87080670.0,72.47997651226731,69.20761531420969,64.70538566429461,3.4870884083668456,91.48853886898443,91.4674073459962,86.55814362546069
1974,79.5,55840802.0,74.56998434151154,70.7980127618414,65.78574061319502,3.7921251564227547,92.94679760930744,94.31160489733081,89.14263071608406
1975,74.5,61105026.0,74.83832289434103,71.56084396820117,66.52337595064157,4.041193728650124,61.39209091800198,82.8744032648872,87.05322156568509
1976,75.5,64020145.0,74.76721526289403,72.07153664016765,67.14657780059221,4.217946750835187,64.3007947679886,77.91626884325814,84.00757065820945
1977,73.0,43928368.0,74.30314350859602,72.28878053347304,67.62568720054665,4.306976067253428,52.44682799302764,67.94417922883876,78.65310684841921
1978,73.5,38101217.0,73.99376233906402,72.46981711122754,68.06794203127383,4.325955869793485,54.46164649610589,62.62945281922584,73.31188883868809
1979,74.0,59653261.0,73.95417489270935,72.70401425935628,68.51463879809891,4.298639788086262,56.6649628511043,55.7880562654488,67.47061131427499
1980,75.5,117165235.0,74.63611659513957,73.25334521613024,69.09043581362977,4.2714937109691045,63.093408453864484,53.858704176965865,62.933308935171944
1981,74.0,46211986.0,74.75741106342637,73.5444543467752,69.54501767411979,4.2170823033063645,53.559246877561804,44.7946916735328,56.887103181292225
1982,73.0,44160831.0,74.08827404228425,73.41204528897933,69.79155477611059,4.09776394521884,47.78280811139068,34.30757222679964,49.36059286312803
1983,73.0,68113990.0,73.89218269485617,73.42670440748277,70.07681979333285,3.9481880790050576,47.78280811139067,27.633619579771192,42.11826843534242
1984,77.5,53626195.0,74.88645512990412,74.00142033956898,70.59975673230724,3.8388831846563938,69.2636998638003,44.61288924365698,42.949808704780615
1985,78.5,49445892.0,75.88263675326941,74.64701694964081,71.15939082982207,3.768631771688864,72.30215927701494,60.69430711481894,48.86464150812672
1986,83.5,115585120.0,78.25509116884628,76.03918079136734,72.07020691983575,3.808700191657409,82.61424711982666,73.79620474321263,57.17516258648868
1987,89.0,109188762.0,81.67006077923085,78.11598399280612,73.33403715677147,4.003349520532857,88.3430117580352,82.53080316214175,65.62704277837304
1988,88.5,66339988.0,83.78004051948723,79.7633199940051,74.46218814471213,4.2629059862848795,85.27758508533505,87.37347661789842,72.87585405821483
1989,84.0,60696253.0,84.10336034632482,80.59443332833759,75.25355828742659,4.4784997972101035,62.03130740843764,81.77839617663817,75.84336809768928
1990,85.5,53638666.0,84.27724023088321,81.26619444028132,75.97443841916301,4.641151041991746,65.76430467470445,80.98951901971957,77.55875173836604
1991,88.5,66427120.0,85.5598268205888,82.40932870023444,76.90909700230432,4.812967173179421,72.3003804045882,84.38516954255813,79.83422433976341
1992,84.0,59065310.0,85.49821788039253,82.90360725019536,77.56032030981937,4.9190311266187345,53.80912624971983,76.25677969503876,78.64174279152185
1993,83.5,41267009.0,84.74881192026169,82.96133937516281,77.99798797829482,4.927895180668586,52.03470148701947,69.228657727727,75.50404777025689
1994,81.0,35239456.0,83.62420794684112,82.69694947930235,78.2577581338106,4.830154413633219,43.43980307774958,47.90682445006362,66.30497333019247
1995,82.5,50808300.0,83.33280529789408,82.70579123275196,78.60331520044055,4.684618737368858,49.45139325930982,38.9554268263582,57.18845782891438
1996,85.5,53577712.0,83.97187019859605,83.1298260272933,79.11459864656051,4.5507404660416455,59.72504348050143,43.51414420002828,52.630353285952346
1997,85.5,46441754.0,84.31458013239737,83.44152168941109,79.56732182759431,4.415432345196672,59.725043480501434,46.553289115808326,50.604665229237675
1998,80.0,103683425.0,83.08472008826492,82.97210140784257,79.64868168701014,4.1970298203238245,38.869282634045724,31.03552607720555,44.08161884522696
1999,81.0,39099689.0,82.2648133921766,82.5809178398688,79.72378309570166,3.929050805092488,43.19700465848384,27.93672752973124,38.69998840672839
2000,83.5,31647209.0,82.46820892811773,82.629931533224,79.9661843960323,3.6759900715123286,53.1476736527071,33.77600017133597,37.058658994930916
2001,82.5,28483940.0,82.60380595207849,82.67077627768667,80.18993944249135,3.436959424248927,49.02534215250287,39.184000114223984,37.767106034695274
2002,82.0,41741533.0,82.65253730138566,82.68398023140556,80.38686717768434,3.2089901501433857,46.84524705917365,40.70600007614932,38.74673738184662
2003,85.0,50962408.0,83.26835820092377,82.98665019283796,80.70326201017016,3.023869756648267,59.73658307977468,54.220666717432884,43.90471382704204
2004,87.5,79976972.0,84.72057213394918,83.75970849403163,81.23570339400322,2.9238968253242943,67.59547745214724,64.71853971638383,50.842655790155966
2005,86.0,35537000.0,85.18871475596612,84.15392374502636,81.61180313292606,2.8475415826794963,59.26648462788314,66.9552169537797,56.213509511363874
2006,85.5,41163131.0,85.41747650397741,84.44076978752197,81.9397413534702,2.778238952953952,56.48261046927633,66.85903352474202,59.76201751582325
2007,89.0,90626761.0,86.56998433598494,85.17980815626831,82.47322278781864,2.763908236053095,68.79503166744888,76.39087083467649,65.30496862210767
2008,92.5,80754045.0,88.29665622398996,86.2748401302236,83.18682103490951,2.8287304079052924,76.70431807574877,82.92724722311766,71.17906148911099
2009,90.5,37406211.0,89.11443748265997,87.02070010851965,83.76860403222418,2.9134035415833286,65.34685253256058,81.0424072396542,74.46684340595873
2010,91.5,40632369.0,89.90962498843999,87.76725009043304,84.36332679897616,3.011507491558038,68.17427778700969,82.81615028098157,77.24994569763301
2011,90.5,28875089.0,90.18974999229333,88.26437507536086,84.85460935290106,3.09115913773839,62.094562221101974,80.60759225081311,78.36916121535971
2012,87.5,39266854.0,89.5431666615289,88.26197922946739,85.11579324883175,3.102164506317839,47.00414167210964,65.50310071622835,74.08047438231593
2013,88.0,26780664.0,88.86211110768595,88.13498269122283,85.29919376815238,3.0488893896683615,49.460591638705935,57.39422400689733,68.51839092384306
2014,87.5,20635959.0,88.44974073845731,88.04998557601903,85.47810193983297,2.953488238971901,46.85444961572744,48.679482671264886,61.905421506317
2015,85.0,35413621.0,87.54982715897154,87.66665464668252,85.49901717523042,2.79631808546794,35.59968970292614,32.452988447509924,52.087943820047975
2016,84.5,41602256.0,86.40821810598102,87.07637887223542,85.39332354636655,2.5736655335481275,33.659246118910666,27.984531980879634,44.05347320699186
2017,85.0,36224783.0,86.02214540398734,86.77198239352951,85.3822986581845,2.3368691739075054,37.73211271037704,26.59286259042769,38.23326966813713
2018,90.5,60049175.0,87.09809693599156,87.18498532794126,85.67981414601647,2.170529575510963,65.60525059427171,43.12540045711052,39.86397993112826
2019,90.0,72395050.0,88.19039795732772,87.71665443995106,86.04098228863057,2.071558090672867,62.55073255922531,52.559790780930825,44.09591688106244
2020,88.5,67514405.0,88.50193197155181,87.95137869995922,86.27821442027438,1.9918793284752616,53.57147905655094,54.087479568239594,47.42643777678816
2021,90.5,51190421.0,88.95962131436788,88.27198224996602,86.55489023409943,1.9369218659535261,62.24348742830638,61.45514510898513,52.102673554187156
2022,92.0,73840559.0,89.84808087624526,88.83081854163834,86.94489867763023,1.9267214655644413,67.67708927552468,71.12882689805359,58.4447246688093
2023,92.0,49638501.0,90.52372058416351,89.33818211803195,87.32413724088944,1.944186147880055,67.6770892755247,77.57794809076589,64.82246580946149
2024,89.0,33072745.0,90.18248038944235,89.36515176502662,87.49151129928256,1.930077011452856,47.84640376665319,72.35355269543122,67.33282810478472
2025,87.0,41246734.0,89.16332025962822,88.99179313752218,87.46331812241466,1.8497566121837885,38.76037661040694,58.0396233655816,64.23509319171701
2026,87.5,66249511.0,88.48388017308548,88.68066094793515,87.4372936514597,1.7284787490421216,42.06115104820033,47.58197113260996,58.684052505348
2027,85.5,58389092.0,87.57258678205699,88.19221745661264,87.30750183211664,1.5597261241328966,33.41589799344638,33.80464742173997,50.39091747747866
2028,86.0,27223118.0,87.00672452137132,87.8060145471772,87.19730938349228,1.3695219320433005,37.283146437667305,28.786431614493313,43.189422189816874
2029,85.5,24328643.0,86.46281634758088,87.40084545598101,87.05713173860826,1.1643602891091906,34.85393880593071,23.357621076328872,36.578821818654205
2030,86.5,39705956.0,86.51687756505392,87.27153787998418,87.02389083563838,0.9810176401565119,43.66348083509389,23.90508071755258,32.35424145162033
2031,87.5,44642000.0,86.9279183767026,87.35128156665348,87.07974538674313,0.8391213481072807,51.52901560001852,28.436720478368386,31.048401127203018
